id,label,type
"reg:S.L.370.46/Chapter 1, Section II","reg:S.L.370.46/Chapter 1, Section II",unknown
reg:S.L.499.56/Part XIV,reg:S.L.499.56/Part XIV,unknown
reg:S.L.433.08/20,reg:S.L.433.08/20,unknown
reg:S.L.499.44/2,reg:S.L.499.44/2,unknown
reg:S.L.234.42/169,reg:S.L.234.42/169,unknown
reg:S.L.423.32/3,reg:S.L.423.32/3,unknown
law:Regulation(EC)No.1030/2002,law:Regulation(EC)No.1030/2002,law
law:EuropeanUnionCouncilRegulation1082/2003(EC),law:EuropeanUnionCouncilRegulation1082/2003(EC),law
art:Cap.601/35,art:Cap.601/35,article
art:Cap.570/13,art:Cap.570/13,article
reg:S.L.123.156/10,reg:S.L.123.156/10,unknown
art:Cap.69/34,art:Cap.69/34,article
reg:S.L.363.35/2,reg:S.L.363.35/2,unknown
reg:S.L.123.130/3,reg:S.L.123.130/3,unknown
art:Cap.507/35,art:Cap.507/35,article
reg:S.L.123.63/6,reg:S.L.123.63/6,unknown
reg:S.L.276.08/35,reg:S.L.276.08/35,unknown
reg:S.L.371.17/79,reg:S.L.371.17/79,unknown
reg:S.L.437.43/Schedule II,reg:S.L.437.43/Schedule II,unknown
art:Cap.477/33,art:Cap.477/33,article
reg:S.L.123.169/6,reg:S.L.123.169/6,unknown
art:OccupationalPensionsDirective/13,art:OccupationalPensionsDirective/13,article
art:Cap.570/19,art:Cap.570/19,article
reg:S.L.601.08/2,reg:S.L.601.08/2,unknown
reg:S.L.123.53/18,reg:S.L.123.53/18,unknown
art:SolvencyIIDirective/13,art:SolvencyIIDirective/13,article
reg:S.L.552.04/5,reg:S.L.552.04/5,unknown
reg:S.L.345.17/4,reg:S.L.345.17/4,unknown
reg:S.L.318.04/18,reg:S.L.318.04/18,unknown
art:Directive2007/46/EC/3,art:Directive2007/46/EC/3,article
reg:S.L.330.16/2,reg:S.L.330.16/2,unknown
art:Cap.386/Part XI,art:Cap.386/Part XI,article
law:S.L.549.119,law:S.L.549.119,law
reg:S.L.327.562/4,reg:S.L.327.562/4,unknown
reg:S.L.437.106/5,reg:S.L.437.106/5,unknown
art:Cap.597/136,art:Cap.597/136,article
reg:S.L.646.20/5,reg:S.L.646.20/5,unknown
reg:S.L.549.39/11,reg:S.L.549.39/11,unknown
reg:S.L.350.18/paragraph (vi) of article 3.1,reg:S.L.350.18/paragraph (vi) of article 3.1,unknown
art:Cap.372/(a),art:Cap.372/(a),article
art:Cap.392/Part VI of this Annex,art:Cap.392/Part VI of this Annex,article
reg:S.L.123.34/8,reg:S.L.123.34/8,unknown
reg:S.L.16/1351A,reg:S.L.16/1351A,unknown
art:Cap.335/2,art:Cap.335/2,article
reg:S.L.542.07/7,reg:S.L.542.07/7,unknown
reg:S.L.594.16/13,reg:S.L.594.16/13,unknown
reg:S.L.123.181/18,reg:S.L.123.181/18,unknown
reg:S.L.123.157/12,reg:S.L.123.157/12,unknown
art:MiFID/20,art:MiFID/20,article
reg:S.L.458.02/Schedule,reg:S.L.458.02/Schedule,unknown
art:Cap.16/2062,art:Cap.16/2062,article
law:LegalNotice293of2008,law:LegalNotice293of2008,law
law:CommissionDelegatedRegulation(EU)No1062/2010,law:CommissionDelegatedRegulation(EU)No1062/2010,law
reg:S.L.368.02/30,reg:S.L.368.02/30,unknown
reg:S.L.452.86/10,reg:S.L.452.86/10,unknown
reg:S.L.37.05/36,reg:S.L.37.05/36,unknown
art:Cap.204/9,art:Cap.204/9,article
reg:S.L.123.105/9,reg:S.L.123.105/9,unknown
reg:S.L.455.13/13,reg:S.L.455.13/13,unknown
reg:S.L.549.144/2,reg:S.L.549.144/2,unknown
reg:S.L.117.36/7,reg:S.L.117.36/7,unknown
reg:S.L.16/826,reg:S.L.16/826,unknown
reg:S.L.363.74/3,reg:S.L.363.74/3,unknown
reg:S.L.464.19/46,reg:S.L.464.19/46,unknown
art:DevelopmentPlanningAct(Cap.552)/38,art:DevelopmentPlanningAct(Cap.552)/38,article
law:Article11ofTheAgreement,law:Article11ofTheAgreement,law
art:CRD/99,art:CRD/99,article
reg:S.L.363.225/4,reg:S.L.363.225/4,unknown
law:S.L.409.08,law:S.L.409.08,law
art:Cap.234/179,art:Cap.234/179,article
art:VeterinaryServicesAct/16,art:VeterinaryServicesAct/16,article
art:Cap.12/14,art:Cap.12/14,article
reg:S.L.463.52/6,reg:S.L.463.52/6,unknown
art:Cap.318/36,art:Cap.318/36,article
art:Cap.36/15,art:Cap.36/15,article
reg:S.L.370.34/22,reg:S.L.370.34/22,unknown
"art:VeterinaryServicesAct,Cap.437/15","art:VeterinaryServicesAct,Cap.437/15",article
art:Cap.151/3,art:Cap.151/3,article
reg:S.L.427.57/16,reg:S.L.427.57/16,unknown
art:Cap.411/4,art:Cap.411/4,article
reg:S.L.439.20/10,reg:S.L.439.20/10,unknown
reg:S.L.545.33/18,reg:S.L.545.33/18,unknown
reg:S.L.549.50/10,reg:S.L.549.50/10,unknown
reg:S.L.65.11/29,reg:S.L.65.11/29,unknown
law:CouncilRegulations(EC)No1224/2009,law:CouncilRegulations(EC)No1224/2009,law
reg:S.L.653.02/16,reg:S.L.653.02/16,unknown
law:EuropeanCouncilFrameworkDecision,law:EuropeanCouncilFrameworkDecision,law
reg:S.L.627.01/15,reg:S.L.627.01/15,unknown
reg:S.L.117.32/ML8.e.1,reg:S.L.117.32/ML8.e.1,unknown
reg:S.L.376.09/25,reg:S.L.376.09/25,unknown
reg:S.L.586.14/6,reg:S.L.586.14/6,unknown
art:Cap.504/7,art:Cap.504/7,article
reg:S.L.16/234,reg:S.L.16/234,unknown
reg:S.L.220.07/7,reg:S.L.220.07/7,unknown
reg:S.L.424.16/Schedules I to IX,reg:S.L.424.16/Schedules I to IX,unknown
art:Cap.427/41,art:Cap.427/41,article
art:Cap.16/1983,art:Cap.16/1983,article
reg:S.L.452.66/3,reg:S.L.452.66/3,unknown
law:S.L.549.68,law:S.L.549.68,law
reg:S.L.33.03/12,reg:S.L.33.03/12,unknown
reg:S.L.499.68/73,reg:S.L.499.68/73,unknown
art:Cap.381/6,art:Cap.381/6,article
art:Cap.518/12,art:Cap.518/12,article
art:Cap.237/Eighth Schedule,art:Cap.237/Eighth Schedule,article
art:Cap.31/98,art:Cap.31/98,article
art:Cap.186/Schedule B,art:Cap.186/Schedule B,article
reg:S.L.327.541/1,reg:S.L.327.541/1,unknown
reg:S.L.573.14/3,reg:S.L.573.14/3,unknown
art:Cap.209/XVII(2),art:Cap.209/XVII(2),article
art:Cap.370/Third Schedule,art:Cap.370/Third Schedule,article
reg:S.L.111.02/2,reg:S.L.111.02/2,unknown
reg:S.L.327.632/3,reg:S.L.327.632/3,unknown
art:Regulation(EC)No1829/2003/3,art:Regulation(EC)No1829/2003/3,article
reg:S.L.424.11/Second Schedule,reg:S.L.424.11/Second Schedule,unknown
law:S.L.437.40,law:S.L.437.40,law
reg:S.L.16.10/5,reg:S.L.16.10/5,unknown
law:CommissionDecision2009/739/EC,law:CommissionDecision2009/739/EC,law
art:CriminalCode(Cap.9)/382A,art:CriminalCode(Cap.9)/382A,article
reg:S.L.549.78/Schedule VIII,reg:S.L.549.78/Schedule VIII,unknown
art:Cap.125/7,art:Cap.125/7,article
law:L.N.61of2023,law:L.N.61of2023,law
art:Cap.626/42,art:Cap.626/42,article
art:Cap.600/18,art:Cap.600/18,article
art:Cap.486/31,art:Cap.486/31,article
art:TFEU/266,art:TFEU/266,article
art:Cap.621/58,art:Cap.621/58,article
reg:S.L.16/1554,reg:S.L.16/1554,unknown
reg:S.L.427.28/Table VI A,reg:S.L.427.28/Table VI A,unknown
art:Cap.318/50A,art:Cap.318/50A,article
reg:S.L.420.05/11,reg:S.L.420.05/11,unknown
reg:S.L.281.07/Section 10,reg:S.L.281.07/Section 10,unknown
reg:S.L.499.24/19,reg:S.L.499.24/19,unknown
art:Cap.191/7,art:Cap.191/7,article
reg:S.L.16/2038,reg:S.L.16/2038,unknown
reg:S.L.363.07/5,reg:S.L.363.07/5,unknown
art:Cap.621/17,art:Cap.621/17,article
reg:S.L.549.78/Schedule VII,reg:S.L.549.78/Schedule VII,unknown
reg:S.L.281.05/22,reg:S.L.281.05/22,unknown
art:Cap.31/48,art:Cap.31/48,article
art:UCITSDirective/60,art:UCITSDirective/60,article
reg:S.L.327.687/20,reg:S.L.327.687/20,unknown
reg:S.L.499.56/105,reg:S.L.499.56/105,unknown
reg:S.L.Const.05/7,reg:S.L.Const.05/7,unknown
"art:Cap.406/Sixth Schedule, Part One","art:Cap.406/Sixth Schedule, Part One",article
reg:S.L.590.01/11,reg:S.L.590.01/11,unknown
reg:S.L.327.721/8,reg:S.L.327.721/8,unknown
art:Cap.392/62,art:Cap.392/62,article
reg:S.L.452.09/1,reg:S.L.452.09/1,unknown
reg:S.L.437.110/6,reg:S.L.437.110/6,unknown
reg:S.L.146.07/12,reg:S.L.146.07/12,unknown
law:Regulation(EU)2019/943,law:Regulation(EU)2019/943,law
reg:S.L.595.34/2,reg:S.L.595.34/2,unknown
reg:S.L.327.270/4,reg:S.L.327.270/4,unknown
art:Directive98/37/EC/1,art:Directive98/37/EC/1,article
reg:S.L.499.69/4,reg:S.L.499.69/4,unknown
reg:S.L.499.25/item 5,reg:S.L.499.25/item 5,unknown
art:Cap.643/41,art:Cap.643/41,article
art:Cap.484/2,art:Cap.484/2,article
art:Cap.16/366,art:Cap.16/366,article
reg:S.L.123.108/6,reg:S.L.123.108/6,unknown
reg:S.L.371.23/35A,reg:S.L.371.23/35A,unknown
art:Cap.9/28I,art:Cap.9/28I,article
reg:S.L.460.38/4,reg:S.L.460.38/4,unknown
reg:S.L.123.07/4,reg:S.L.123.07/4,unknown
art:Cap.417/82,art:Cap.417/82,article
art:CommissionImplementingRegulation(EU)No.543/2011/11,art:CommissionImplementingRegulation(EU)No.543/2011/11,article
reg:S.L.623.09/Part VIII,reg:S.L.623.09/Part VIII,unknown
law:CouncilDirective2009/50/EC,law:CouncilDirective2009/50/EC,law
reg:S.L.545.01/81,reg:S.L.545.01/81,unknown
art:Cap.632/20,art:Cap.632/20,article
art:theConstitution/81,art:theConstitution/81,article
art:Cap.16/1606,art:Cap.16/1606,article
art:Cap.16/826,art:Cap.16/826,article
reg:S.L.327.342/12,reg:S.L.327.342/12,unknown
reg:S.L.327.492/9,reg:S.L.327.492/9,unknown
law:LegalNotice206of2009,law:LegalNotice206of2009,law
reg:S.L.234.18/Second Schedule Part I,reg:S.L.234.18/Second Schedule Part I,unknown
reg:S.L.65.18/9,reg:S.L.65.18/9,unknown
art:theRegulation/6,art:theRegulation/6,article
art:Cap.548/56,art:Cap.548/56,article
reg:S.L.16/535,reg:S.L.16/535,unknown
art:Cap.563/30,art:Cap.563/30,article
art:Cap.540/4A,art:Cap.540/4A,article
reg:S.L.123.182/8,reg:S.L.123.182/8,unknown
reg:S.L.427.40/(9) to (15),reg:S.L.427.40/(9) to (15),unknown
art:theCRD/91,art:theCRD/91,article
reg:S.L.499.09/75,reg:S.L.499.09/75,unknown
art:Cap.442/59,art:Cap.442/59,article
reg:S.L.549.63/20,reg:S.L.549.63/20,unknown
art:Cap.308/10,art:Cap.308/10,article
art:Cap.503/34,art:Cap.503/34,article
reg:S.L.452.80/7,reg:S.L.452.80/7,unknown
reg:S.L.327.602/10,reg:S.L.327.602/10,unknown
reg:S.L.111.01/16,reg:S.L.111.01/16,unknown
reg:S.L.442.04/2,reg:S.L.442.04/2,unknown
reg:S.L.123.95/25,reg:S.L.123.95/25,unknown
law:CouncilRegulation(EC)No.1184/2006,law:CouncilRegulation(EC)No.1184/2006,law
reg:S.L.430.06/2,reg:S.L.430.06/2,unknown
reg:S.L.442.03/18,reg:S.L.442.03/18,unknown
reg:S.L.220.03/12,reg:S.L.220.03/12,unknown
"reg:S.L.370.52/item 5(a) and, or (b) of the First Schedule","reg:S.L.370.52/item 5(a) and, or (b) of the First Schedule",unknown
reg:S.L.386.27/10,reg:S.L.386.27/10,unknown
art:SRMRegulation/22,art:SRMRegulation/22,article
law:PayingAgencyRegulations,law:PayingAgencyRegulations,law
art:Cap.316/2,art:Cap.316/2,article
reg:S.L.424.18/7,reg:S.L.424.18/7,unknown
art:Regulation(EU)No1308/2013/1,art:Regulation(EU)No1308/2013/1,article
reg:S.L.480.02/20,reg:S.L.480.02/20,unknown
art:Cap.534/14,art:Cap.534/14,article
art:Cap.429/4,art:Cap.429/4,article
law:L.D.11/82/66,law:L.D.11/82/66,law
reg:S.L.387.01/foregoing rule,reg:S.L.387.01/foregoing rule,unknown
art:theRegulation/19,art:theRegulation/19,article
reg:S.L.437.39/14,reg:S.L.437.39/14,unknown
reg:S.L.433.27/4,reg:S.L.433.27/4,unknown
reg:S.L.233.03/3,reg:S.L.233.03/3,unknown
reg:S.L.646.12/13,reg:S.L.646.12/13,unknown
reg:S.L.452.125/7,reg:S.L.452.125/7,unknown
reg:S.L.427.37/Schedule IV to XII,reg:S.L.427.37/Schedule IV to XII,unknown
reg:S.L.315.10/9,reg:S.L.315.10/9,unknown
art:Cap.464/38,art:Cap.464/38,article
art:Cap.631/35,art:Cap.631/35,article
art:Cap.458/66A,art:Cap.458/66A,article
reg:S.L.601.03/162,reg:S.L.601.03/162,unknown
art:Cap.386/120,art:Cap.386/120,article
reg:S.L.460.15/2,reg:S.L.460.15/2,unknown
art:Cap.55/143,art:Cap.55/143,article
reg:S.L.415.01/First Schedule,reg:S.L.415.01/First Schedule,unknown
reg:S.L.449.46/11,reg:S.L.449.46/11,unknown
reg:S.L.499.56/Part X,reg:S.L.499.56/Part X,unknown
reg:S.L.499.62/5,reg:S.L.499.62/5,unknown
reg:S.L.546.01/Part XI,reg:S.L.546.01/Part XI,unknown
art:Cap.598/7,art:Cap.598/7,article
art:Cap.510/71,art:Cap.510/71,article
reg:S.L.77.01/4,reg:S.L.77.01/4,unknown
reg:S.L.427.48/11,reg:S.L.427.48/11,unknown
art:Cap.632/4,art:Cap.632/4,article
reg:S.L.431.01/5,reg:S.L.431.01/5,unknown
reg:S.L.65.21/Fourth Schedule,reg:S.L.65.21/Fourth Schedule,unknown
reg:S.L.595.32/3,reg:S.L.595.32/3,unknown
reg:S.L.597.04/90,reg:S.L.597.04/90,unknown
art:Cap.16/594,art:Cap.16/594,article
art:Cap.16/1351A,art:Cap.16/1351A,article
reg:S.L.425.18/the Schedule,reg:S.L.425.18/the Schedule,unknown
reg:S.L.460.42/1,reg:S.L.460.42/1,unknown
reg:S.L.41.01/the Schedule,reg:S.L.41.01/the Schedule,unknown
law:EnvironmentalManagementConstructionSiteRegulations,law:EnvironmentalManagementConstructionSiteRegulations,law
art:Cap.511/14,art:Cap.511/14,article
art:Cap.583/Part B of the Fourth Schedule,art:Cap.583/Part B of the Fourth Schedule,article
law:S.L.370.40,law:S.L.370.40,law
reg:S.L.350.30/the Medicinal Products (Advertising) Regulations,reg:S.L.350.30/the Medicinal Products (Advertising) Regulations,unknown
reg:S.L.426.01/2,reg:S.L.426.01/2,unknown
art:ArticlesofAgreement/4,art:ArticlesofAgreement/4,article
law:ActXIX.2024.36,law:ActXIX.2024.36,law
law:Directive68/360/EEC,law:Directive68/360/EEC,law
art:Cap.597/85,art:Cap.597/85,article
reg:S.L.345.29/18,reg:S.L.345.29/18,unknown
reg:S.L.376.06/Part A,reg:S.L.376.06/Part A,unknown
art:Cap.345/19,art:Cap.345/19,article
law:Regulation(EU)No.608/2013,law:Regulation(EU)No.608/2013,law
reg:S.L.449.46/10,reg:S.L.449.46/10,unknown
law:Cap.152,law:Cap.152,law
law:Regulation(EU)2015/750,law:Regulation(EU)2015/750,law
reg:S.L.514.03/8,reg:S.L.514.03/8,unknown
art:Cap.505/20,art:Cap.505/20,article
art:Cap.639/16,art:Cap.639/16,article
reg:S.L.117.26/6,reg:S.L.117.26/6,unknown
art:Cap.525/18,art:Cap.525/18,article
reg:S.L.123.11/8,reg:S.L.123.11/8,unknown
reg:S.L.111.01/21,reg:S.L.111.01/21,unknown
art:Cap.161/17,art:Cap.161/17,article
reg:S.L.16/8,reg:S.L.16/8,unknown
reg:S.L.327.577/9,reg:S.L.327.577/9,unknown
reg:S.L.371.09/40,reg:S.L.371.09/40,unknown
art:Directive(EU)2016/797/15,art:Directive(EU)2016/797/15,article
reg:S.L.161.97/7,reg:S.L.161.97/7,unknown
reg:S.L.365.12/5,reg:S.L.365.12/5,unknown
reg:S.L.378.10/8,reg:S.L.378.10/8,unknown
reg:S.L.504.73/3,reg:S.L.504.73/3,unknown
reg:S.L.545.17/31,reg:S.L.545.17/31,unknown
reg:S.L.595.42/4,reg:S.L.595.42/4,unknown
reg:S.L.327.669/45,reg:S.L.327.669/45,unknown
art:Cap.373/328I,art:Cap.373/328I,article
reg:S.L.345.22/8a,reg:S.L.345.22/8a,unknown
art:Cap.633/58,art:Cap.633/58,article
law:L.N.248of2012,law:L.N.248of2012,law
"reg:S.L.549.49/Schedule II, Part C","reg:S.L.549.49/Schedule II, Part C",unknown
art:Cap.606/9,art:Cap.606/9,article
art:Cap.422/12,art:Cap.422/12,article
reg:S.L.123.105/15,reg:S.L.123.105/15,unknown
reg:S.L.439.23/Schedule,reg:S.L.439.23/Schedule,unknown
art:Cap.399/25,art:Cap.399/25,article
art:Cap.117/6,art:Cap.117/6,article
art:Cap.234/69,art:Cap.234/69,article
art:Cap.622/25,art:Cap.622/25,article
reg:S.L.36.38/3,reg:S.L.36.38/3,unknown
art:SolvencyIIDirective/255,art:SolvencyIIDirective/255,article
reg:S.L.460.42/9,reg:S.L.460.42/9,unknown
reg:S.L.376.08/32,reg:S.L.376.08/32,unknown
reg:S.L.499.74/this regulation,reg:S.L.499.74/this regulation,unknown
law:Directive88/657/EEC,law:Directive88/657/EEC,law
reg:S.L.545.12/36,reg:S.L.545.12/36,unknown
art:Regulation(EU)No600/2014/26,art:Regulation(EU)No600/2014/26,article
reg:S.L.363.41/Second Schedule,reg:S.L.363.41/Second Schedule,unknown
reg:S.L.653.02/97,reg:S.L.653.02/97,unknown
reg:S.L.327.551/10,reg:S.L.327.551/10,unknown
reg:S.L.499.32/12,reg:S.L.499.32/12,unknown
reg:S.L.549.03/4,reg:S.L.549.03/4,unknown
reg:S.L.Const.05/22,reg:S.L.Const.05/22,unknown
reg:S.L.327.644/1,reg:S.L.327.644/1,unknown
reg:S.L.330.09/51,reg:S.L.330.09/51,unknown
reg:S.L.451.04/Part 2 of the Schedule,reg:S.L.451.04/Part 2 of the Schedule,unknown
reg:S.L.123.157/2,reg:S.L.123.157/2,unknown
art:BirdsDirective/9,art:BirdsDirective/9,article
reg:S.L.123.09/10,reg:S.L.123.09/10,unknown
art:Cap.635/the Schedule,art:Cap.635/the Schedule,article
reg:S.L.449.19/Fourth Schedule,reg:S.L.449.19/Fourth Schedule,unknown
reg:S.L.327.114/4,reg:S.L.327.114/4,unknown
art:PaymentAccountsDirective/4,art:PaymentAccountsDirective/4,article
art:theTreaty/20,art:theTreaty/20,article
reg:S.L.504.20/3,reg:S.L.504.20/3,unknown
reg:S.L.372.10/First Schedule,reg:S.L.372.10/First Schedule,unknown
reg:S.L.363.23/2,reg:S.L.363.23/2,unknown
art:Cap.386/329A,art:Cap.386/329A,article
reg:S.L.327.88/54,reg:S.L.327.88/54,unknown
reg:S.L.427.70/9,reg:S.L.427.70/9,unknown
art:Cap.443/14,art:Cap.443/14,article
law:Regulation(EC)No1222/2009,law:Regulation(EC)No1222/2009,law
reg:S.L.549.90/III,reg:S.L.549.90/III,unknown
art:Cap.220/98,art:Cap.220/98,article
art:MaltaCompetitionandConsumerAffairsAuthorityAct(Cap.510)/19,art:MaltaCompetitionandConsumerAffairsAuthorityAct(Cap.510)/19,article
law:(EC)No1099/2009,law:(EC)No1099/2009,law
reg:S.L.123.136/12,reg:S.L.123.136/12,unknown
art:Cap.503/Part IV,art:Cap.503/Part IV,article
reg:S.L.123.33/paragraph 2 of Article 6,reg:S.L.123.33/paragraph 2 of Article 6,unknown
reg:S.L.123.168/11,reg:S.L.123.168/11,unknown
art:Regulation(EC)No.883/2004/3,art:Regulation(EC)No.883/2004/3,article
reg:S.L.363.01/32,reg:S.L.363.01/32,unknown
reg:S.L.345.29/Annex I,reg:S.L.345.29/Annex I,unknown
art:Cap.12/16,art:Cap.12/16,article
art:Cap.525/Fifteenth Schedule,art:Cap.525/Fifteenth Schedule,article
reg:S.L.65.27/4,reg:S.L.65.27/4,unknown
reg:S.L.552.12/20,reg:S.L.552.12/20,unknown
reg:S.L.601.05/Schedule 13,reg:S.L.601.05/Schedule 13,unknown
art:Cap.492/38,art:Cap.492/38,article
art:Cap.513/27,art:Cap.513/27,article
reg:S.L.234.19/10,reg:S.L.234.19/10,unknown
reg:S.L.363.180/4,reg:S.L.363.180/4,unknown
art:TrafficRegulationOrdinance(Cap.65)/15H,art:TrafficRegulationOrdinance(Cap.65)/15H,article
law:S.L.386.17,law:S.L.386.17,law
law:Cap.643,law:Cap.643,law
reg:S.L.427.45/Schedule II(A),reg:S.L.427.45/Schedule II(A),unknown
reg:S.L.403.16/10,reg:S.L.403.16/10,unknown
art:Directive2001/24/EC/3,art:Directive2001/24/EC/3,article
reg:S.L.123.59/13,reg:S.L.123.59/13,unknown
art:Cap.232/18,art:Cap.232/18,article
"reg:S.L.365.11/IV, paragraphs 46 to 49","reg:S.L.365.11/IV, paragraphs 46 to 49",unknown
art:Cap.330/7,art:Cap.330/7,article
reg:S.L.123.115/3,reg:S.L.123.115/3,unknown
reg:S.L.234.47/2,reg:S.L.234.47/2,unknown
reg:S.L.16/104,reg:S.L.16/104,unknown
reg:S.L.449.61/8,reg:S.L.449.61/8,unknown
reg:S.L.454.16/2,reg:S.L.454.16/2,unknown
reg:S.L.123.150/13,reg:S.L.123.150/13,unknown
reg:S.L.123.53/6,reg:S.L.123.53/6,unknown
art:ECRegulation/27,art:ECRegulation/27,article
reg:S.L.234.51/121,reg:S.L.234.51/121,unknown
reg:S.L.449.19/4,reg:S.L.449.19/4,unknown
reg:S.L.545.33/21,reg:S.L.545.33/21,unknown
law:S.L.595.28,law:S.L.595.28,law
reg:S.L.552.17/47,reg:S.L.552.17/47,unknown
law:Regulation(EU)2015/262,law:Regulation(EU)2015/262,law
art:Cap.235/VI.2(h)(i),art:Cap.235/VI.2(h)(i),article
reg:S.L.427.44/Schedule XI,reg:S.L.427.44/Schedule XI,unknown
art:Cap.376/First Schedule,art:Cap.376/First Schedule,article
reg:S.L.437.68/point 7,reg:S.L.437.68/point 7,unknown
reg:S.L.161.99/2,reg:S.L.161.99/2,unknown
reg:S.L.123.123/23,reg:S.L.123.123/23,unknown
reg:S.L.327.554/Admissions Regulations,reg:S.L.327.554/Admissions Regulations,unknown
law:LegalNotice298of2010,law:LegalNotice298of2010,law
art:Cap.487/54,art:Cap.487/54,article
reg:S.L.350.08/3,reg:S.L.350.08/3,unknown
reg:S.L.499.01/Second Schedule,reg:S.L.499.01/Second Schedule,unknown
reg:S.L.583.03/4,reg:S.L.583.03/4,unknown
reg:S.L.514.04/5,reg:S.L.514.04/5,unknown
reg:S.L.261.37/HAA 6/2013,reg:S.L.261.37/HAA 6/2013,unknown
art:Cap.350/(4)(d),art:Cap.350/(4)(d),article
reg:S.L.622.01/23,reg:S.L.622.01/23,unknown
reg:S.L.330.07/29,reg:S.L.330.07/29,unknown
reg:S.L.458.35/57,reg:S.L.458.35/57,unknown
reg:S.L.460.41/6,reg:S.L.460.41/6,unknown
reg:S.L.123.51/14,reg:S.L.123.51/14,unknown
art:Cap.386/Eleventh Schedule,art:Cap.386/Eleventh Schedule,article
reg:S.L.545.36/2,reg:S.L.545.36/2,unknown
reg:S.L.123.109/Schedule,reg:S.L.123.109/Schedule,unknown
reg:S.L.499.56/116,reg:S.L.499.56/116,unknown
reg:S.L.379.08/15,reg:S.L.379.08/15,unknown
art:Cap.467/17,art:Cap.467/17,article
reg:S.L.545.21/item 10 of the Sixth Schedule,reg:S.L.545.21/item 10 of the Sixth Schedule,unknown
reg:S.L.318.20/7,reg:S.L.318.20/7,unknown
reg:S.L.449.38/3,reg:S.L.449.38/3,unknown
reg:S.L.65.12/Third Schedule,reg:S.L.65.12/Third Schedule,unknown
reg:S.L.327.249/1,reg:S.L.327.249/1,unknown
art:Regulation(EU)2018/1999/27,art:Regulation(EU)2018/1999/27,article
reg:S.L.65.18/26,reg:S.L.65.18/26,unknown
art:Cap.382/box 3(a),art:Cap.382/box 3(a),article
art:Cap.182/6,art:Cap.182/6,article
reg:S.L.123.45/6,reg:S.L.123.45/6,unknown
reg:S.L.123.67/5,reg:S.L.123.67/5,unknown
reg:S.L.542.06/7,reg:S.L.542.06/7,unknown
reg:S.L.345.11/4,reg:S.L.345.11/4,unknown
art:theCRD/69,art:theCRD/69,article
art:Cap.12/130,art:Cap.12/130,article
reg:S.L.623.07/Eighth Schedule,reg:S.L.623.07/Eighth Schedule,unknown
reg:S.L.363.222/6,reg:S.L.363.222/6,unknown
reg:S.L.364.15/4,reg:S.L.364.15/4,unknown
reg:S.L.433.36/3,reg:S.L.433.36/3,unknown
reg:S.L.386.27/25,reg:S.L.386.27/25,unknown
art:UCITSDirective/37,art:UCITSDirective/37,article
reg:S.L.65.19/24,reg:S.L.65.19/24,unknown
reg:S.L.646.20/2,reg:S.L.646.20/2,unknown
law:Directive2003/41/EC,law:Directive2003/41/EC,law
art:Cap.412/12,art:Cap.412/12,article
art:Cap.445/30,art:Cap.445/30,article
reg:S.L.327.103/1,reg:S.L.327.103/1,unknown
reg:S.L.327.269/7,reg:S.L.327.269/7,unknown
reg:S.L.424.36/1,reg:S.L.424.36/1,unknown
reg:S.L.514.10/4,reg:S.L.514.10/4,unknown
reg:S.L.460.06/4,reg:S.L.460.06/4,unknown
law:Directive2014/17/EU,law:Directive2014/17/EU,law
reg:S.L.427.37/point 3,reg:S.L.427.37/point 3,unknown
reg:S.L.499.56/3,reg:S.L.499.56/3,unknown
art:Cap.159/28,art:Cap.159/28,article
reg:S.L.217.21/6,reg:S.L.217.21/6,unknown
reg:S.L.123.185/paragraph 4,reg:S.L.123.185/paragraph 4,unknown
reg:S.L.254.01/5,reg:S.L.254.01/5,unknown
reg:S.L.16/Form D,reg:S.L.16/Form D,unknown
reg:S.L.372.32/19,reg:S.L.372.32/19,unknown
art:Cap.101/Second Schedule,art:Cap.101/Second Schedule,article
reg:S.L.16/663,reg:S.L.16/663,unknown
reg:S.L.234.42/168,reg:S.L.234.42/168,unknown
reg:S.L.545.10/6,reg:S.L.545.10/6,unknown
reg:S.L.437.71/4,reg:S.L.437.71/4,unknown
law:S.L.549.85,law:S.L.549.85,law
reg:S.L.65.11/97,reg:S.L.65.11/97,unknown
reg:S.L.281.05/Section 11,reg:S.L.281.05/Section 11,unknown
reg:S.L.363.16/2,reg:S.L.363.16/2,unknown
reg:S.L.123.64/12,reg:S.L.123.64/12,unknown
reg:S.L.545.12/23,reg:S.L.545.12/23,unknown
reg:S.L.623.06/First Schedule,reg:S.L.623.06/First Schedule,unknown
reg:S.L.451.03/Schedule I,reg:S.L.451.03/Schedule I,unknown
law:ActII.1996.78,law:ActII.1996.78,law
art:Cap.464/51,art:Cap.464/51,article
reg:S.L.330.09/16A,reg:S.L.330.09/16A,unknown
law:S.L.123.74,law:S.L.123.74,law
reg:S.L.549.41/the Schedule,reg:S.L.549.41/the Schedule,unknown
art:Cap.387/82,art:Cap.387/82,article
reg:S.L.499.24/15,reg:S.L.499.24/15,unknown
art:Cap.17/3,art:Cap.17/3,article
reg:S.L.16/34,reg:S.L.16/34,unknown
reg:S.L.425.14/17,reg:S.L.425.14/17,unknown
art:Cap.392/Annex on the Protection of Confidential Information,art:Cap.392/Annex on the Protection of Confidential Information,article
